url,title,subtitle,price,common_expenses,squared_meters,dorms,bathrooms,location,coordinates,description,verified_seller,image_url,Superficie total,Superficie útil,Superficie de terraza,Dormitorios,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Número de piso de la unidad,Tipo de departamento,Orientación,Antigüedad,Gastos comunes,Con condominio cerrado,Tipo de seguridad,Con conexión para lavarropas,Conserjería,Jacuzzi,Closets,Comedor de diario,Baño de visitas,Terraza,Comedor,Walk-in clóset,Homeoffice,Living,Patio,Dormitorio en suite,Balcón,Jardín,Cocina,Dormitorio y baño de servicio,Playroom,Parrilla,Piscina,Chimenea,Con área verde,Cancha de básquetbol,Cancha de paddle,Canchas de usos múltiples,Sauna,Refrigerador,Con cancha de fútbol,Cowork,Acceso a internet,Gimnasio,Salón de usos múltiples,Ascensor,Estacionamiento de visitas,Cancha de tenis,Lavandería,Salón de fiestas,Área de juegos infantiles,Área de cine,Azotea,Agua corriente,Línea telefónica,Gas natural,Caldera,Aire acondicionado,Calefacción,Cisterna,Generador eléctrico,Con energia solar,Admite mascotas,Amoblado,Uso comercial,Recepción,Ambientes,Departamentos por piso,Con logia,Rampa para silla de ruedas,Número de torre,currency
https://www.portalinmobiliario.com/MLC-2563048270,Oferta Especial En Condominio Piso 3 Coronel Souper,Departamento en Venta,55000000,Gastos comunes aproximados $ 30.000,52 m² totales,2 dormitorios,1 baño,"Coronel Souper, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central, RM (Metropolitana)","-33.4577767,-70.6937589","OFERTA SUPER ESPECIAL!!!!!INCLUYE VIDEO DE LA PROPIEDADCoronel Souper, Comuna Estacion Central52 m2 totales2 dormitorios principal en suite con walk in closet1 baño ventilación naturalOrientacion Norte despejadasin estacionamiento sin BodegaGastos comunes $ 30.000Exento pago de contribuciones¡EN VENTA Remodelado departamento ubicado en Coronel Souper Comuna Estacion Central a 5 minutos a pie Estacion de Metro Ecuador.Edificio de 5 pisos, Inmueble ubicado en el piso 4, consta de una superficie total de 32 m2. Distribuido en 2 Dormitorios principal con walk-in-closet, 1 Baño.Conserjería 24/7, sistema de seguridad.Además cuenta con lavanderia y bicicletero, estacionamiento visitas.Barrio apacible y encantador, que goza de seguridad y tranquilidad, respetuoso con el medio ambiente. Todas sus necesidades diarias estarán cubiertas por las comodidades locales: farmacias, restaurantes, Colegios, proximidad avenida Libertador Bernardo O'higgins y Las Rejas.Para mayor información, no dudes en contactarnos!Mary BriceñoCorredora inmobiliariaGOSHA PROPIEDADESVivir tus sueños, vivir tu casa!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_847102-MLC52736958463_122022-F.webp,52 m²,52 m²,0 m²,2,1,0,0,5,4,Departamento,N,20 años,30.000 CLP,Sí,24 horas,Sí,Sí,No,Sí,,No,No,,Sí,,Sí,No,,,Sí,,No,No,No,No,No,Sí,,No,No,No,No,No,No,Sí,No,No,No,Sí,,Sí,No,,No,No,Sí,No,Sí,Sí,No,No,Sí,No,No,Sí,No,No,No,,4,No,Sí,,$
https://www.portalinmobiliario.com/MLC-2567912478,Av. España - Depto. Estudio - Santiago Centro,Departamento en Venta,55000000,Gastos comunes aproximados $ 48.000,25 m² totales,1 dormitorio,1 baño,"Av. España 77, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)","-33.4501929,-70.6706419","Departamento Estudio -Con excelente ubicación a pasos Metro República. Barrio universitario. A pasos de Universidades, Institutos profesionales, centros de salud, comercios, y servicios., y con múltiples alternativas de movilización.Excelente departamento -estudio, con amplio ambiente con cocina americana Buen espacio para dormitorio y estar baño y amplio closet cocina americana con cocina eléctrica, horno y campana.Balcon - terrazaOrientación Norte.Agua caliente central con medidores individuales.Bodega.Conserjería 24 horas con amplio sistema de seguridad.gimnasio - lavandería – Piscina - Sala de eventos - Estacionamientos de visitas Bicicleteros y jardín.Gastos comunes app. $48.000 más consumo de agua caliente.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_883009-MLC77385992060_072024-F.webp,25 m²,22 m²,3 m²,1,1,0,1,15,7,Departamento,S,20 años,48.000 CLP,Sí,,No,Sí,No,Sí,Sí,No,Sí,Sí,No,No,Sí,No,Sí,Sí,No,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,No,No,Sí,Sí,No,No,Sí,No,Sí,No,Sí,No,Sí,No,No,Sí,,15,No,Sí,1,$
https://www.portalinmobiliario.com/MLC-2567982586,Tierra Del Fuego / Avda. Brasil,Departamento en Venta,55000000,,50 m² totales,2 dormitorios,1 baño,"Tierra Del Fuego 6900 - 7200, Renca, Chile, José Manuel Balmaceda, Renca, RM (Metropolitana)","-33.4004593,-70.7403798","¡¡EXELENTE PRECIO!!Ubicación muy cómoda y accesible a transporte publico y locomoción colectiva.Departamento tipo condominio en tercer piso, con terraza y estacionamiento.Cuenta con:Amplio living-comedor,2 dormitorios.1 baño completo.Cocina tradicional amoblada con  logiaEstacionamiento de uso y goceSuperficie: 50 mts.Departamento en muy buenas condiciones.COORDINA TU VISITA AHORA, TE ESPERAMOS.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_724231-MLC53703591110_022023-F.webp,50 m²,50 m²,,2,1,1,,,3,Departamento,O,,,Sí,,,,,Sí,,,,Sí,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,Sí,,,,,,,,,,,Sí,,,,,,,,,,,,,,,Sí,,,$
https://www.portalinmobiliario.com/MLC-2574332868,"En Venta Cómodo Departamento 3d, 1b, Buen Sector",Departamento en Venta,55000000,,48 m² totales,3 dormitorios,1 baño,"General Manuel Tovarias 596, El Bosque, Chile, Alejandro Guzmán, El Bosque, RM (Metropolitana)","-33.5567577,-70.6683865","En venta cómodo departamento con tres dormitorios, un baño. Living comedor de buen tamaño, cocina americana. - Dormitorios con piso cerámico - Cocina y baño con revestimiento cerámico, artefactos y griferias en perfecto estado. Este departamento se encuentra a dos cuadras de estación de metro que conecta con Intermodal Paradero 25 Gran Aneida, Americo Vespucio.Avenidas con buena conectividad,  cercanas como Padre Hurtado, Gran Avenida Jose Miguel Carrera",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_766505-MLC73828365934_012024-F.webp,48 m²,48 m²,0 m²,3,1,1,0,1,3,Departamento,P,25 años,0 CLP,No,Virtual,Sí,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,No,Sí,No,No,No,,0,No,No,1,$
https://www.portalinmobiliario.com/MLC-2594393272,"En Venta. Cómodo Departamento 3d, 1b, Piso 1 , Buen Sector",Departamento en Venta,55000000,,46 m² totales,3 dormitorios,1 baño,"Nieto De Gaete 1412, San Bernardo, Chile, San Bernardo, RM (Metropolitana)","-33.5791154,-70.7122784","EN VENTA, funcional departamento, en primer piso, con tres dormitorios y un baño. - Dormitorios con piso cerámico y closet.- Living comedor, con piso flotante. Cocina amoblada y con calefont. Patio posterior.- Avenidas principales, Nieto de Gaete, a dos cuadra de caletera autopista central, a solo 10 minutos del centro de San Bernardo. Buena conectividad. Variado comercio.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_936581-MLC78269525425_082024-F.webp,46 m²,46 m²,0 m²,3,1,1,0,1,1,Departamento,S,0 años,0 CLP,Sí,Virtual,No,No,No,No,No,No,No,Sí,No,No,Sí,Sí,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,No,Sí,No,No,No,,8,No,No,1,$
https://www.portalinmobiliario.com/MLC-2604534940,Departamento En Venta De 3 Dorm. En El Bosque,Departamento en Venta,55000000,Gastos comunes aproximados $ 15.000,57 m² totales,3 dormitorios,1 baño,"Av. Ochagavía/josé Joaquín Prieto, Las Acacias - Chena, San Bernardo, RM (Metropolitana)","-33.559666,-70.6951563","¡Atención a todos los amantes de la comodidad y la buena vida! Tenemos el departamento perfecto para ti en la comuna de El Bosque. Ubicado en la Av. Ochagavía con José Joaquín Prieto, este lugar tiene todo lo que necesitas para vivir cómodamente. Imagínate llegar a tu nuevo hogar y tener 3 amplios dormitorios para descansar luego de un largo día. Además, cuenta con un baño bien equipado para que puedas relajarte y empezar el día con las pilas recargadas. Este departamento tiene una superficie construida de 57 m2 para que puedas distribuir tus muebles y enseres como más te guste. Además, todos los espacios están orientados hacia el Poniente, por lo que podrás disfrutar de hermosos atardeceres desde la comodidad de tu hogar. No pierdas esta oportunidad de adquirir tu propio departamento en una de las mejores ubicaciones de El Bosque. ¡Llámanos ahora y con gusto te brindaremos más información!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_803513-MLC79817256960_102024-F.webp,57 m²,57 m²,0 m²,3,1,0,0,5,3,Departamento,P,8 años,15.000 CLP,No,,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,Sí,No,No,No,No,Sí,No,No,No,0,3,No,No,0,$
https://www.portalinmobiliario.com/MLC-2616236460,20% Off Liquidación Depto Venta De 3 Dorm. En Quinta Normal,Departamento en Venta,55000000,,50 m² totales,3 dormitorios,1 baño,"Juan De Barros, Parque Padre Renato Poblete, Quinta Normal, RM (Metropolitana)","-33.4310793,-70.6874452","*** M2 OUTLET INMOBILIARIO *** 

20% OFF en Venta de Departamento de 3 dormitorios y 1 baño en Quinta Normal. 
Depto. de 50m² en un piso 17.
El edificio cuenta con áreas verdes, jardines, juegos infantiles, piscina, acceso controlado y conserjería 24/7.
Cercano a metro Gruta de Lourdes.",identidad verificada,,50 m²,48 m²,2 m²,3,1,0,0,0,17,-,-,10 años,0 CLP,No,,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,0,0,No,No,0,$
https://www.portalinmobiliario.com/MLC-2635317476,Departamento Duplex En Venta De 3 Dorm. En Pudahuel,Departamento en Venta,55000000,,58 m² totales,3 dormitorios,1 baño,"Departamento Duplex En Venta De 3 Dorm. En Pudahuel, Metro Pudahuel, Pudahuel, RM (Metropolitana)","-33.4427738,-70.7660264","Se Vende Departamento Dúplex en Av. San Pablo Nº 9190 comuna de Pudahuel Sector Norte, Con la mejor y excelente ubicación. A solo minutos de la estación de metro Pudahuel. Muy cerca de las principales Avenidas; San Pablo y General Bonilla, Inmejorables accesos y conexiones viales desde y hacia cualquier punto de la ciudad, locomoción a la puerta, autopistas (ruta 68 y Vespucio), colegio, consultorio, supermercado, parques y recintos deportivos. Posee una superficie de 58 mt2 sector tranquilo habitado por sus propios dueños. El departamento consta de 3 dormitorios, 1 baño, cocina, living y comedor. Pisos de cerámica se acepta crédito hipotecario y efectivo, precio conversable ¡¡Gran oportunidad para convertir tu arriendo en un dividendo y comenzar a pagar por tu propio inmueble¡¡.SE RECIBEN OFERTAS REALES!!!!!!!!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_760056-MLC74156236077_012024-F.webp,58 m²,58 m²,0 m²,3,1,0,0,0,0,Dúplex,NP,0 años,,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,3,0,No,No,0,$
https://www.portalinmobiliario.com/MLC-2640520234,Vendo De Un Dormitorio A Pasos Mall De Independencia,Departamento en Venta,55000000,Gastos comunes aproximados $ 60.000,30 m² totales,1 dormitorio,1 baño,"Cruz 1275, Hospitales, Independencia, RM (Metropolitana)","-33.4242067,-70.6563287","depto de un dormitorio  , cuenta con cocina encimera, horno y campana.para persona sola o pareja sin hijos sin mascotasliving comedorterraza1 baño amplio con conexión para la lavadoradormitorio amplio con closetcondominio moderno con seguridad 24 hrscuenta con gym, sala multiuso y estacionamientos para visitasgasto comun $60.000 incluye agua calientepara coordinar visita acreditar aprobación bancaria.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_668155-MLC75038263511_032024-F.webp,30 m²,30 m²,3 m²,1,1,0,0,15,7,Departamento,NO,5 años,60.000 CLP,Sí,24 horas,Sí,Sí,No,Sí,No,,Sí,,No,No,Sí,No,No,Sí,,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,Sí,No,Sí,No,Sí,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,Sí,,7,Sí,Sí,,$
https://www.portalinmobiliario.com/MLC-2643478344,Venta Departamento 3hab 1ba Talagante,Departamento en Venta,55000000,,55 m² totales,3 dormitorios,1 baño,"José Miguel Carrera, 409, Centro de Talagante, Talagante, RM (Metropolitana)","-33.660423,-70.9206154","EXCELENTE DEPTO 3D 1B COMUNA TALAGANTESe vende cómodo departamento de 3 dormitorios y 1 baño, en lacomuna de Talagante.El departamento consta de 55 mts totales, se encuentra en el primer piso.El departamento se distribuye de la siguiente manera: Living y comedor conpiso cerámica, cocina americana, 3 dormitorios con piso cerámico, 1 baño, logia.Excelente conectividad por Av. Jose miguel carrera, acceso a autopista 78 , Av. Vic Mackenna, Av. Miraflores,Cercano a colegios, comercio y PDI.Centros de Salud, comercio, locomoción colectiva.Coordine su visita!!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_683268-MLC78227602041_082024-F.webp,55 m²,52 m²,0 m²,3,1,0,0,5,0,Departamento,N,0 años,0 CLP,No,24 horas,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,,No,No,No,0,0,No,No,1,$
https://www.portalinmobiliario.com/MLC-2656605060,Departamento  1d + Bodega En Calle Gamero,Departamento en Venta,55000000,Gastos comunes aproximados $ 85.000,31 m² totales,1 dormitorio,1 baño,"Departamento  1d + Bodega En Calle Gamero, Hospitales, Independencia, RM (Metropolitana)","-33.4207247,-70.6615986","Se Vende departamento de 1 Dormitorio con Bodega en la calle Gameros , Independencia.Superficie de 31 m2 aproximados, cocina americana con comedir diario, cuenta con 1 dormitorio con closet con baño privadoOrientación Sur.Cuenta adicionalmente con BodegaInstalaciones y Servicios del condominio:  -Estacionamiento de Visitas - Gimnasio - Piscina  - 3 quinchos para eventos - Áreas Verdes - Juegos Infantiles - Apto para Mascotas -Seguridad 24/7 - Conexión a InternetPropiedad arrendada y que el Inquilino se retira en Enero 2025Gastos Comunes: $85,000Exento de pago de contribuciones",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_983995-MLC78409463447_082024-F.webp,31 m²,31 m²,0 m²,1,1,0,1,0,22,Departamento,S,8 años,85.000 CLP,Sí,24 horas,Sí,Sí,No,Sí,Sí,No,No,Sí,No,No,Sí,Sí,Sí,No,Sí,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,Sí,No,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,No,No,Sí,Sí,No,Sí,No,No,Sí,Sí,No,Sí,No,No,Sí,1,10,Sí,Sí,2,$
https://www.portalinmobiliario.com/MLC-2657134514,Departamento Toro Mazotte Id: 121664,Departamento en Venta  |  Publicado hace 3 meses,55000000,Gastos comunes aproximados $ 30.000,22 m² totales,1 dormitorio,1 baño,,"-33.456062,-70.691402",,,https://http2.mlstatic.com/D_NQ_NP_2X_761105-MLC78419180377_082024-F.webp,22 m²,22 m²,,1,1,0,0,,,Departamento,O,7 años,,,,,No,,,,No,,,,,,,,Sí,,,No,No,No,No,,,,,,,,,,,No,,,,,,No,,,No,,,,,,No,,,,Sí,No,,,1,,No,,,$
https://www.portalinmobiliario.com/MLC-2677886510,Departamento Home Studio En Independencia,Departamento en Venta,55000000,Gastos comunes aproximados $ 55.000,32 m² totales,1 dormitorio,1 baño,"Hipódromo Chile 1310, Independencia, Chile, Plaza Chacabuco, Independencia, RM (Metropolitana)","-33.4070753,-70.6586328","excelente Departamento  Home Studio,   en la comuna de Independencia, piso 10,  en  edificio de 14 pisos,  con ubicación norte donde además se aprecia parte de la cordillera, a pasos de Avenida Independencia y metro Chacabuco, con conexión a autopista Costanera Norte, cercana a comercio, paradero de locomoción colectiva, carabineros,  Consultorio, Hospital San José,  supermercados,  Registro Civil, el que tiene las siguiente característica:    distribución en un solo ambiente, con  piso de porcelanato, amplio y luminoso ventanales, closet de 3 puertas, cocina amoblada con encimera de 2 platos, campana, lavaplatos, amplio baño con ducha.  El edificio cuenta con conserjería 24/7,  2 ascensores, escalera de emergencia,  ducto de basura en el pasillo, cuenta con servicio de lavandería, zona de quincho con espacio para eventos, piscina grande, jacuzzi, gimnasio equipado, el ingreso al departamento es con cerradura con tarjeta,  superficie total 32 mts.2, gastos comunes de $55.000 aprox. Considerar el 2% del servicio de corretaje.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_833772-MLC74860063563_032024-F.webp,32 m²,32 m²,0 m²,1,1,0,0,,,,,,55.000 CLP,,,,,,,,,No,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,$
https://www.portalinmobiliario.com/MLC-2695897346,Departamento Cercano A Estación De Metro Barrancas,Departamento en Venta,55000000,Gastos comunes aproximados $ 20.000,50 m² totales,2 dormitorios,1 baño,"Av. Gral. Óscar Bonilla 8351, Barrancas, Pudahuel, RM (Metropolitana)","-33.4514239,-70.7428679","Departamento ubicado en Avda. General Bonilla, cercano a estación de Metro Barrancas (línea 5)Se ubica en tercer piso y posee estar-comedor, 2 dormitorios, 1 baño, cocina con conexión para lavadora.Recién pintado y con piso flotante nuevo.Exento de pago de contribuciones.Conectividad directa e Ruta 68.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_886093-MLC78175878577_082024-F.webp,50 m²,50 m²,0 m²,2,1,0,0,3,3,Departamento,O,40 años,20.000 CLP,No,,Sí,No,No,Sí,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,No,No,Sí,No,No,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,,4,No,No,77,$
https://www.portalinmobiliario.com/MLC-2711943408,Departamento En Venta De 3 Dorm. En Quilicura,Departamento en Venta,55000000,,44 m² totales,3 dormitorios,1 baño,"Filomena Garate!!, Mall Arauco Quilicura, Quilicura, RM (Metropolitana)","-33.3701649,-70.7266251","Departamento muy bien ubicado cerrado y con patio techado y radier , cercano al mall Arauco Quilicura, estación de metro , comercio en general, cuenta con 3 dormitorios, el principal, una mediana y otra pequeña, 1 baño remodelado, con separaciones eléctricas, cañerías reemplazadas por cobre.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_899347-MLC79303627196_092024-F.webp,44 m²,0 m²,0 m²,3,1,0,0,0,0,-,-,0 años,0 CLP,No,,No,No,No,Sí,No,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0,No,No,0,$
https://www.portalinmobiliario.com/MLC-2712251310,Piso 1 Coronel Souper  A 5 Minutos A Pie Est. Metro Ecuador,Departamento en Venta,55000000,Gastos comunes aproximados $ 30.000,52 m² totales,2 dormitorios,1 baño,"Coronel Souper, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central, RM (Metropolitana)","-33.4577767,-70.6937589","OFERTA SUPER ESPECIAL!!!!!INCLUYE VIDEO DE LA PROPIEDADCoronel Souper, Comuna Estacion Central52 m2 totales2 dormitorios principal en suite con walk in closet1 baño ventilación naturalOrientacion Norte despejadasin estacionamiento sin BodegaGastos comunes $ 30.000Exento pago de contribuciones¡EN VENTA Remodelado departamento ubicado en Coronel Souper Comuna Estacion Central a 5 minutos a pie Estacion de Metro Ecuador.Edificio de 5 pisos, Inmueble ubicado en el piso 1, consta de una superficie total de 32 m2. Distribuido en 2 Dormitorios principal con walk-in-closet, 1 Baño.Conserjería 24/7, sistema de seguridad.Además cuenta con lavanderia y bicicletero, estacionamiento visitas.Barrio apacible y encantador, que goza de seguridad y tranquilidad, respetuoso con el medio ambiente. Todas sus necesidades diarias estarán cubiertas por las comodidades locales: farmacias, restaurantes, Colegios, proximidad avenida Libertador Bernardo O'higgins y Las Rejas.Para mayor información, no dudes en contactarnos!Mary BriceñoCorredora inmobiliariaGOSHA PROPIEDADESVivir tus sueños, vivir tu casa!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_847102-MLC52736958463_122022-F.webp,52 m²,52 m²,0 m²,2,1,0,0,5,4,,N,,30.000 CLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,$
